Sku,Item,Category,Price,Quantity,Totals
NP201,"N.PATH - HEMP PLUS GRANOLA,W/F","Nature's Path","$ 4.12",24,$98.88
NP205,"N.PATH - PEANUT BUTTER GRANOLA","Nature's Path","$ 4.12",36,$148.32
NP209,"N.PATH - FLAX VANL ALMOND GRAN","Nature's Path","$ 4.12",48,$197.76
NP210,"N.PATH - CHIA COCONUT GRANOLA","Nature's Path","$ 4.12",12,$49.44
NP403,"N.PATH - FLAX PUMPKIN GRANOLA","Nature's Path","$ 4.12",36,$148.32
NP123,"N.PATH - VANILLA SUNRISE G/F","Nature's Path","$ 4.27",12,$51.24
K112,"KASHI - ISLAND VANILLA ORG",Kashi,"$ 4.67",24,$112.08
K502,"KASHI - BLUEBRY HEART TO HEART",Kashi,"$ 4.46",20,$89.2
K501,"KASHI - HEART TO HEART",Kashi,"$ 4.46",12,$53.52
K110,"KASHI - AUTUMN WHEAT ORG",Kashi,"$ 4.67",12,$56.04
K503,"KASHI CINNAMON HEART TO HEART",Kashi,"$ 4.46",12,$53.52
K303,"KASHI - GOLEAN CRISP BERRY CRM",Kashi,"$ 4.46",12,$53.52
K107,"KASHI - STRAWBERRY FIELDS ORG",Kashi,"$ 4.67",12,$56.04
,,,,,$1167.88
